time,ax,ay,az,modulus
1.6893796920776367,0.3,-0.01,0.06,0.3
1.6994268894195557,0.28,0.12,0.06,0.31
1.7096567153930664,0.35,-0.14,0.08,0.38
1.7197508811950684,0.63,0.01,0.44,0.76
1.7533717155456543,0.76,-0.17,-1.36,1.56
1.7553048133850098,13.96,-0.91,1.46,14.06
1.7567248344421387,2.35,-1.12,10.3,10.62
1.7593679428100586,-7.02,1.55,17.79,19.18
1.7695527076721191,3.1,-2.44,-8.57,9.43
1.7799267768859863,6.26,-1.79,-16.29,17.54
1.7899599075317383,4.46,2.58,-20.39,21.03
1.7997989654541016,3.96,-0.38,-18.68,19.09
1.8099908828735352,-7.92,-3.0,10.93,13.82
1.8198528289794922,0.01,-1.11,-14.4,14.44
1.8540067672729492,-3.13,4.6,0.62,5.59
1.8554697036743164,-8.58,3.89,8.07,12.4
1.8564839363098145,-9.2,-0.12,-3.19,9.73
1.8598036766052246,-3.04,-2.64,-15.99,16.48
1.8697597980499268,1.08,0.47,-11.24,11.3
1.8802857398986816,2.51,1.91,-10.6,11.05
1.8901197910308838,2.05,0.11,-4.67,5.1
1.9001059532165527,0.27,-2.39,15.43,15.61
1.9103028774261475,-5.98,0.45,44.16,44.56
1.9202690124511719,33.3,-5.19,-34.39,48.15
1.9498529434204102,0.26,0.74,-4.19,4.26
1.9517278671264648,-1.7,-0.06,6.52,6.73
1.9530367851257324,-3.27,-0.56,19.82,20.09
1.9604077339172363,0.33,-0.99,-14.44,14.47
1.9704208374023438,3.21,-0.97,-20.21,20.48
1.9807476997375488,-1.31,1.69,-2.41,3.22
1.9905767440795898,0.38,-0.43,-7.17,7.19
2.0004796981811523,-1.66,0.15,-3.87,4.21
2.0106496810913086,-1.76,2.97,-0.58,3.5
2.021085739135742,-2.64,0.71,1.74,3.24
2.052475929260254,-3.2,2.0,-2.13,4.33
2.0545806884765625,0.82,-1.4,-11.21,11.32
2.055900812149048,-0.12,-2.68,-3.35,4.29
2.0609607696533203,0.31,0.44,-4.47,4.5
2.0708048343658447,-2.24,0.4,3.45,4.13
2.081063747406006,-5.55,0.25,4.92,7.42
2.091017723083496,-4.16,1.02,18.9,19.37
2.100883960723877,21.24,1.83,-17.62,27.65
2.111388683319092,13.03,1.18,-14.02,19.17
2.121501922607422,-7.58,-1.5,4.29,8.83
2.154766798019409,-5.39,0.13,21.79,22.44
2.15671968460083,-4.01,-0.58,-0.92,4.15
2.1581058502197266,4.51,0.96,-15.82,16.47
2.1608898639678955,3.48,2.68,-9.23,10.22
2.1711888313293457,-3.98,-1.95,8.34,9.44
2.1815567016601562,-2.29,-1.78,-5.57,6.27
2.1913528442382812,-1.02,0.35,-0.01,1.07
2.2013497352600098,-2.01,0.31,-1.68,2.63
2.211397886276245,-1.34,-0.37,0.2,1.4
2.221423864364624,-4.57,-1.39,7.13,8.58
2.252941846847534,-3.66,-0.65,2.29,4.36
2.2547826766967773,7.93,-2.22,-20.92,22.48
2.2560057640075684,8.16,3.35,11.18,14.24
2.261260986328125,-2.01,-1.02,2.21,3.15
2.2715837955474854,-4.17,-3.93,-0.21,5.73
2.2818667888641357,-2.32,0.04,11.4,11.63
2.291718006134033,8.83,-2.11,-5.42,10.57
2.301647901535034,1.55,0.22,-1.68,2.29
2.311699867248535,-0.86,-0.76,-4.49,4.63
2.3217077255249023,2.23,-1.31,-3.24,4.14
2.3532156944274902,-3.28,0.94,9.44,10.03
2.3551008701324463,-5.79,0.35,-0.32,5.8
2.3560948371887207,-1.81,1.1,-3.08,3.73
2.3618838787078857,-1.12,0.77,7.28,7.4
2.3720006942749023,1.05,-0.21,1.82,2.11
2.3820557594299316,4.75,-0.53,-9.53,10.66
2.3921868801116943,1.12,-1.51,-10.22,10.39
2.402050018310547,0.73,0.94,-8.39,8.47
2.412108898162842,-0.24,1.73,-0.62,1.85
2.422764778137207,-3.59,0.07,12.89,13.38
2.4547247886657715,-0.82,2.11,5.98,6.39
2.4565958976745605,1.62,0.01,-6.02,6.23
2.457990884780884,1.79,0.36,-7.59,7.8
2.462038993835449,0.58,0.64,-5.88,5.94
2.47239089012146,-0.56,0.06,0.15,0.58
2.4824678897857666,-1.09,-0.21,8.34,8.41
2.492457866668701,-1.18,0.3,7.15,7.25
2.502272844314575,1.72,0.15,-3.12,3.56
2.512460708618164,3.95,-0.04,-5.45,6.73
2.5230867862701416,-1.69,-0.32,3.8,4.17
2.554480791091919,-1.36,-0.4,3.35,3.63
2.556328773498535,1.82,-0.35,-3.06,3.57
2.557675838470459,-0.87,-0.16,0.23,0.91
2.5627317428588867,-0.83,-0.74,0.33,1.15
2.572727680206299,1.68,-0.71,-0.98,2.07
2.5827670097351074,-0.89,-0.51,2.42,2.62
2.5930228233337402,1.56,-1.32,-1.44,2.49
2.6026458740234375,-0.39,-0.23,2.0,2.05
2.6128668785095215,0.52,-1.31,0.12,1.41
2.6234688758850098,-0.24,-0.24,0.01,0.33
2.65525484085083,-0.2,-0.53,0.11,0.57
2.657120704650879,0.22,-0.26,0.55,0.64
2.658552885055542,0.15,0.04,0.45,0.47
2.6627328395843506,0.26,0.18,0.62,0.69
2.6731467247009277,0.74,0.29,-0.12,0.8
2.6831679344177246,1.03,0.45,-1.71,2.04
2.693488836288452,0.74,0.5,-2.36,2.52
2.7030277252197266,0.13,0.25,-1.51,1.53
2.713258743286133,-0.6,0.46,-0.4,0.85
2.7237708568573,-0.81,0.46,0.13,0.94
2.755920886993408,-0.48,0.33,0.41,0.71
2.757762908935547,0.18,0.4,0.19,0.47
2.759159803390503,1.14,0.46,-1.33,1.81
2.7630529403686523,1.19,0.21,-1.95,2.29
2.773495674133301,0.02,0.01,1.1,1.1
2.783474922180176,-0.5,-0.15,2.72,2.76
2.793766975402832,-0.03,-0.17,-0.02,0.17
2.8034558296203613,0.2,-0.17,-1.01,1.04
2.813469886779785,0.02,-0.32,0.39,0.5
2.8240909576416016,0.34,-0.42,0.6,0.8
2.8562018871307373,0.41,-0.34,0.48,0.71
2.8580470085144043,0.67,-0.45,0.51,0.95
2.8594658374786377,0.33,-0.34,0.73,0.87
2.8634908199310303,0.47,-0.29,-0.56,0.78
2.8738226890563965,0.25,-0.16,-0.6,0.66
2.8839097023010254,-0.23,-0.16,0.38,0.47
2.8943099975585938,-0.22,-0.14,0.42,0.49
2.903740882873535,0.17,0.01,-0.25,0.3
2.9140148162841797,0.5,0.09,-0.35,0.61
2.924440860748291,0.55,0.15,-0.24,0.61
2.95674467086792,0.42,0.2,-0.35,0.58
2.958624839782715,0.24,0.21,-0.48,0.57
2.960024833679199,-0.01,0.22,-0.5,0.54
2.9638118743896484,-0.22,0.22,-0.32,0.44
2.974088668823242,-0.22,0.2,0.08,0.3
2.9841768741607666,0.06,0.18,0.24,0.3
2.9944818019866943,0.43,0.16,0.0,0.45
3.0042707920074463,0.59,0.07,0.04,0.59
3.014272689819336,0.52,-0.03,0.31,0.6
3.024387836456299,0.36,-0.09,0.18,0.41
3.0568408966064453,0.16,-0.15,0.0,0.21
3.058689832687378,-0.04,-0.18,-0.13,0.22
3.0600898265838623,-0.12,-0.21,-0.01,0.24
3.0642099380493164,0.02,-0.19,0.15,0.24
3.0745558738708496,0.3,-0.16,0.02,0.34
3.0845978260040283,0.47,-0.13,0.12,0.5
3.0948100090026855,0.5,-0.1,0.06,0.51
3.1047229766845703,0.42,-0.07,-0.05,0.42
3.114567756652832,0.19,-0.04,-0.06,0.2
3.124785900115967,-0.05,-0.02,-0.16,0.16
3.1563539505004883,-0.15,-0.02,-0.08,0.17
3.158143997192383,-0.04,0.05,-0.02,0.06
3.1593198776245117,0.2,0.1,0.01,0.22
3.1646008491516113,0.46,0.16,-0.02,0.48
3.174912929534912,0.58,0.21,-0.15,0.63
3.1849489212036133,0.36,0.19,0.32,0.51
3.1952667236328125,0.22,0.21,0.07,0.31
3.205477714538574,0.15,0.04,-0.88,0.89
3.215034008026123,0.0,-0.32,0.04,0.32
3.2251968383789062,0.0,-0.28,0.55,0.61
3.25795578956604,0.24,-0.26,-0.03,0.35
3.259547710418701,0.55,-0.14,-0.41,0.7
3.260575771331787,0.36,-0.17,0.92,1.0
3.26540470123291,0.23,-0.16,0.23,0.36
3.2753639221191406,0.19,0.2,-0.99,1.02
3.2854228019714355,-0.03,0.24,-0.8,0.83
3.295524835586548,-0.03,0.1,-0.75,0.75
3.305506706237793,-0.03,0.03,0.05,0.06
3.3155508041381836,0.12,-0.16,0.63,0.66
3.326253890991211,0.2,-0.21,1.0,1.04
3.35703182220459,0.36,-0.22,0.6,0.73
3.3591790199279785,0.38,-0.05,-0.13,0.4
3.360583782196045,0.28,-0.02,-0.12,0.3
3.3657779693603516,0.12,0.2,0.04,0.23
3.375666856765747,0.2,0.3,-0.65,0.74
3.3856678009033203,0.2,0.26,-0.3,0.44
3.3959338665008545,0.32,0.05,-0.24,0.4
3.4061217308044434,0.5,-0.06,-0.34,0.6
3.416181802749634,0.62,-0.17,-0.36,0.73
3.426501750946045,0.4,-0.08,0.32,0.51
3.4603819847106934,-0.04,-0.05,0.4,0.4
3.462251901626587,0.1,-0.28,-0.02,0.29
3.4636428356170654,0.24,0.03,-0.41,0.47
3.465709686279297,0.0,0.25,-0.74,0.78
3.47617769241333,0.21,0.23,-0.34,0.46
3.486042022705078,0.4,0.1,-0.23,0.47
3.496429920196533,0.34,-0.07,0.22,0.41
3.5063018798828125,0.38,-0.26,0.68,0.82
3.5161068439483643,0.12,-0.18,0.64,0.67
3.5263657569885254,-0.01,-0.07,0.1,0.12
3.5587968826293945,0.0,0.02,-0.2,0.2
3.5606088638305664,0.0,0.09,0.02,0.09
3.5618607997894287,0.09,0.12,0.02,0.15
3.5661518573760986,0.24,0.02,0.0,0.24
3.576425790786743,0.19,-0.01,0.36,0.4
3.586343765258789,0.27,-0.11,0.26,0.39
3.5968427658081055,0.25,-0.09,-0.11,0.28
3.60674786567688,0.25,-0.03,-0.37,0.44
3.6165778636932373,0.15,0.13,-0.45,0.49
3.626811981201172,0.13,0.17,-0.29,0.36
3.659299850463867,0.22,0.06,0.06,0.23
3.660851001739502,0.28,-0.07,0.32,0.43
3.6618568897247314,0.34,-0.12,0.21,0.41
3.6665937900543213,0.34,-0.13,0.01,0.36
3.67694091796875,0.27,-0.12,-0.05,0.29
3.6867518424987793,0.11,-0.03,-0.06,0.12
3.6969637870788574,0.11,0.04,-0.16,0.19
3.707176685333252,0.22,0.08,-0.23,0.32
3.716916799545288,0.29,0.02,0.0,0.29
3.727592945098877,0.3,-0.04,0.24,0.38
3.7600698471069336,0.26,0.03,0.2,0.32
3.7619400024414062,0.22,0.11,-0.09,0.26
3.763335704803467,0.22,0.07,-0.31,0.38
3.767049789428711,0.16,0.0,-0.3,0.34
3.7772738933563232,0.17,0.01,-0.28,0.32
3.7870168685913086,0.17,0.11,-0.02,0.2
3.7974538803100586,0.18,0.12,0.01,0.21
3.807309865951538,0.2,-0.02,0.22,0.29
3.817208766937256,0.2,-0.1,0.33,0.39
3.827889919281006,0.13,-0.09,0.13,0.2
3.8604607582092285,0.09,-0.03,-0.04,0.1
3.8623390197753906,0.04,0.0,0.02,0.04
3.863708019256592,0.1,-0.02,0.1,0.14
3.8672499656677246,0.15,-0.02,0.16,0.22
3.877457857131958,0.19,-0.02,0.26,0.32
3.8875768184661865,0.25,0.0,0.25,0.35
3.897772789001465,0.29,-0.01,0.23,0.37
3.907895803451538,0.22,0.03,0.18,0.28
3.917637825012207,0.19,0.03,0.05,0.19
3.9283227920532227,0.18,0.01,-0.02,0.18
3.9600839614868164,0.16,-0.01,0.09,0.18
3.9618468284606934,0.14,-0.03,0.18,0.23
3.963244915008545,0.13,0.01,0.18,0.22
3.9675607681274414,0.13,0.07,0.14,0.2
3.9779767990112305,0.11,0.07,0.12,0.17
3.98793888092041,0.09,0.11,0.13,0.19
3.9980618953704834,0.13,0.11,0.07,0.18
4.008197784423828,0.09,0.14,-0.34,0.37
4.016636848449707,0.04,0.2,-0.13,0.24
4.026834011077881,0.01,0.08,0.24,0.25
4.057159900665283,-0.24,0.16,0.64,0.7
4.058521747589111,-0.4,0.28,0.74,0.88
4.0595197677612305,0.01,0.39,-0.68,0.78
4.0668628215789795,0.41,0.13,-1.4,1.46
4.076949834823608,0.32,-0.1,-0.73,0.8
4.087044715881348,0.11,-0.29,-0.05,0.31
4.09722375869751,0.21,-0.37,0.02,0.42
4.1072468757629395,0.21,-0.32,0.02,0.38
4.117130756378174,0.1,-0.3,0.1,0.33
4.127554893493652,0.02,-0.21,0.19,0.28
4.161252975463867,-0.04,-0.11,0.16,0.19
4.163096904754639,-0.05,-0.02,-0.06,0.08
4.164501667022705,0.01,0.06,-0.1,0.11
4.166845798492432,0.07,0.09,0.06,0.12
4.177052021026611,0.16,0.11,-0.09,0.21
4.1872148513793945,0.21,0.09,-0.16,0.27
4.1973557472229,0.24,0.04,-0.09,0.25
4.207658767700195,0.24,0.03,-0.12,0.26
4.217383861541748,0.23,-0.02,-0.13,0.26
4.2276458740234375,0.2,-0.05,-0.13,0.24
4.259626865386963,0.2,-0.04,-0.11,0.23
4.2608678340911865,0.19,-0.05,0.01,0.19
4.261865854263306,0.16,-0.03,0.09,0.18
4.267611980438232,0.15,-0.01,0.07,0.16
4.277715682983398,0.13,0.01,-0.01,0.13
4.287749767303467,0.09,0.02,0.08,0.12
4.297846794128418,0.08,0.01,0.1,0.12
4.308359861373901,0.07,-0.01,-0.06,0.09
4.31777286529541,0.1,-0.02,-0.04,0.1
4.328451871871948,0.06,-0.05,0.05,0.09
4.35931396484375,0.01,-0.15,0.21,0.25
4.3610358238220215,0.07,-0.05,0.17,0.19
4.3620288372039795,0.13,-0.06,-0.16,0.21
4.370690822601318,0.01,-0.02,0.04,0.04
4.380807876586914,0.07,0.01,-0.03,0.07
4.390870809555054,0.13,0.05,-0.3,0.33
4.400631904602051,0.07,0.03,-0.09,0.11
4.410992860794067,0.05,0.03,0.0,0.05
4.420530796051025,0.08,0.03,-0.01,0.08
4.431181907653809,0.07,0.02,-0.03,0.07
4.4638566970825195,0.05,0.0,0.05,0.07
4.465604782104492,0.08,-0.01,0.11,0.13
4.467012882232666,0.02,0.0,0.19,0.19
4.470984935760498,0.03,-0.15,0.26,0.3
4.481084823608398,0.14,-0.2,0.13,0.27
4.491065979003906,0.15,-0.16,-0.13,0.25
4.501044750213623,0.16,-0.06,0.06,0.18
4.511364936828613,0.19,0.0,0.25,0.31
4.521096706390381,0.21,-0.05,0.12,0.24
4.531509876251221,0.17,0.05,0.04,0.18
4.5655517578125,0.15,0.05,-0.08,0.17
4.5672607421875,0.08,0.09,-0.2,0.23
4.5685529708862305,0.08,0.06,-0.26,0.27
4.571177959442139,0.05,0.02,-0.06,0.08
4.581464767456055,0.04,0.01,0.14,0.14
4.591856002807617,0.13,-0.03,0.1,0.16
4.601557731628418,0.14,-0.08,0.19,0.24
4.611835956573486,0.11,-0.09,0.21,0.25
4.621584892272949,0.1,-0.06,0.05,0.12
4.632006883621216,0.09,-0.01,0.08,0.12
4.664231777191162,0.06,0.03,0.06,0.09
4.665892839431763,0.03,0.03,0.11,0.11
4.666824817657471,0.01,0.06,-0.17,0.18
4.671763896942139,0.02,0.11,-0.11,0.15
4.681866884231567,0.09,0.11,-0.04,0.14
4.691908836364746,0.1,0.11,-0.75,0.76
4.701891899108887,0.1,0.04,-0.8,0.8
4.712299823760986,0.02,-0.03,-0.01,0.03
4.721880912780762,-0.02,-0.01,0.13,0.13
4.732388019561768,0.02,-0.02,-0.19,0.19
4.76430082321167,0.01,-0.05,-0.09,0.1
4.765832901000977,0.06,-0.04,0.2,0.21
4.766843795776367,0.12,-0.06,0.47,0.48
4.7721757888793945,0.12,-0.07,0.31,0.33
4.782160758972168,0.12,-0.04,0.08,0.14
4.792363882064819,0.11,0.03,0.0,0.11
4.802112817764282,0.09,0.09,-0.07,0.14
4.81234073638916,0.06,0.12,-0.3,0.32
